Set Name,Cycle,Time(ms),Force(uN),Tip Displacement(um),Base Displacement(um),Current Size (um),Temperature (°C)
C2,1-Hold,2.6428e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.643e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6432e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6434e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6436e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6438e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.644e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6442e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6444e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6446e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6448e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.645e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6452e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6454e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6456e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6458e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.646e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6462e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6464e+006,826.974,6.43777,27.3,57.9622,37
C2,1-Hold,2.6466e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6468e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.647e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6472e+006,823.936,6.51441,27.3,57.8856,37
C2,1-Hold,2.6474e+006,819.046,6.43777,27.1,57.9622,37
C2,1-Hold,2.6476e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6478e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.648e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6482e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6484e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6486e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6488e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.649e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6492e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6494e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6496e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6498e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.65e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6502e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6504e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6506e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6508e+006,793.816,6.97425,27,57.4258,37
C2,1-Hold,2.651e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6512e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6514e+006,819.046,6.43777,27.1,57.9622,37
C2,1-Hold,2.6516e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6518e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.652e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6522e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6524e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6526e+006,819.046,6.43777,27.1,57.9622,37
C2,1-Hold,2.6528e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.653e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6532e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6534e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6536e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6538e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.654e+006,819.046,6.43777,27.1,57.9622,37
C2,1-Hold,2.6542e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6544e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6546e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6548e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.655e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6552e+006,815.082,6.43777,27,57.9622,37
C2,1-Hold,2.6554e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.6556e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6558e+006,816.008,6.51441,27.1,57.8856,37
C2,1-Hold,2.656e+006,793.816,6.97425,27,57.4258,37
C2,1-Hold,2.6562e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6564e+006,812.044,6.51441,27,57.8856,37
C2,1-Hold,2.6566e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6568e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.657e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6572e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6574e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6576e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6578e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.658e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6582e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6584e+006,785.888,6.97425,26.8,57.4258,37.1
C2,1-Hold,2.6586e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6588e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.659e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6592e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6594e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6596e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6598e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.66e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6602e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6604e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6606e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6608e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.661e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6612e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6614e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6616e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6618e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.662e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6622e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6624e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.6626e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6628e+006,804.116,6.51441,26.8,57.8856,37.1
C2,1-Hold,2.663e+006,807.154,6.43777,26.8,57.9622,37.1
C2,1-Hold,2.6632e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6634e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6636e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6638e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.664e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6642e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6644e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6646e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6648e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.665e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6652e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6654e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6656e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6658e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.666e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6662e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6664e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6666e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6668e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.667e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6672e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6674e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6676e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6678e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.668e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6682e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6684e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6686e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6688e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.669e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6692e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6694e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6696e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6698e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.67e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6702e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6704e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6706e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6708e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.671e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6712e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6714e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6716e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6718e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.672e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6722e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6724e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6726e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6728e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.673e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6732e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6734e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6736e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6738e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.674e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6742e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6744e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6746e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6748e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.675e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6752e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6754e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6756e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6758e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.676e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6762e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6764e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6766e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6768e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.677e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6772e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6774e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6776e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6778e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.678e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6782e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6784e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6786e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6788e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.679e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6792e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6794e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6796e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6798e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.68e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6802e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6804e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6806e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6808e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.681e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6812e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6814e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6816e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6818e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.682e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6822e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6824e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6826e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6828e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.683e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6832e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6834e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6836e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6838e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.684e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6842e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6844e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6846e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6848e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.685e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6852e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6854e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6856e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6858e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.686e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6862e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6864e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6866e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6868e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.687e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6872e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6874e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6876e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6878e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.688e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6882e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6884e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6886e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6888e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.689e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6892e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6894e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6896e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6898e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.69e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6902e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6904e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6906e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6908e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.691e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6912e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6914e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6916e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6918e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.692e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6922e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6924e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6926e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6928e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.693e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6932e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6934e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6936e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6938e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.694e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6942e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6944e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6946e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6948e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.695e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6952e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6954e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6956e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6958e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.696e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6962e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6964e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6966e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6968e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.697e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6972e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6974e+006,807.154,6.43777,26.8,57.9622,37
C2,1-Hold,2.6976e+006,804.116,6.51441,26.8,57.8856,37
C2,1-Hold,2.6978e+006,799.226,6.43777,26.6,57.9622,37
C2,1-Hold,2.698e+006,796.188,6.51441,26.6,57.8856,37
C2,1-Hold,2.6982e+006,799.226,6.43777,26.6,57.9622,37
C2,1-Hold,2.6984e+006,799.226,6.43777,26.6,57.9622,37
C2,1-Hold,2.6986e+006,799.226,6.43777,26.6,57.9622,37
C2,1-Hold,2.6988e+006,796.188,6.51441,26.6,57.8856,37
C2,1-Hold,2.699e+006,799.226,6.43777,26.6,57.9622,37
C2,1-Hold,2.6992e+006,799.226,6.43777,26.6,57.9622,37
C2,1-Hold,2.6994e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.6996e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.6998e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7002e+006,796.188,6.51441,26.6,57.8856,37.1
C2,1-Hold,2.7004e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7006e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7008e+006,796.188,6.51441,26.6,57.8856,37.1
C2,1-Hold,2.701e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7012e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7014e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7016e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.7018e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.702e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.7022e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7024e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7026e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7028e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.703e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7032e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.7034e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7036e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.7038e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.704e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7042e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7044e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7046e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7048e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.705e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7052e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7054e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7056e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7058e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.706e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7062e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7064e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7066e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.7068e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.707e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7072e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7074e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7076e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7078e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.708e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7082e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7084e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7086e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7088e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.709e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7092e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7094e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7096e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7098e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.71e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7102e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7104e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7106e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7108e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.711e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7112e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7114e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7116e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7118e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.712e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7122e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7124e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.7126e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7128e+006,796.188,6.51441,26.6,57.8856,37.2
C2,1-Hold,2.713e+006,799.226,6.43777,26.6,57.9622,37.2
C2,1-Hold,2.7132e+006,796.188,6.51441,26.6,57.8856,37.1
C2,1-Hold,2.7134e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7136e+006,796.188,6.51441,26.6,57.8856,37.1
C2,1-Hold,2.7138e+006,796.188,6.51441,26.6,57.8856,37.1
C2,1-Hold,2.714e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7142e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7144e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7146e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7148e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.715e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7152e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7154e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7156e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7158e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.716e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7162e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7164e+006,796.188,6.51441,26.6,57.8856,37.1
C2,1-Hold,2.7166e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7168e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.717e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7172e+006,799.226,6.43777,26.6,57.9622,37.1
C2,1-Hold,2.7174e+006,799.226,6.43777,26.6,57.9622,37.1
